position,A->T,A->G,A->C,T->A,T->G,T->C,G->A,G->T,G->C,C->A,C->T,C->G
8401,0,20,1,2,0,13,5,11,0,2,15,0
8501,0,24,0,2,1,9,14,3,0,20,84,0
8601,1,29,0,13,6,212,9,5,10,6,114,2
8701,0,9,0,0,1,49,20,2,0,3,125,0
8801,3,30,3,1,1,24,105,6,1,6,89,0
8901,0,8,5,4,1,63,2,27,1,3,212,0
9001,1,9,0,0,19,29,2,22,0,1,33,0
9101,0,16,3,1,2,84,5,27,1,2,62,0
9201,1,27,4,2,3,22,16,4,4,0,108,1
9301,0,13,0,2,0,49,3,1,0,0,72,0
9401,3,27,1,1,4,28,65,5,0,0,99,0
9501,0,12,0,4,0,123,1,10,0,3,292,26
9601,0,26,1,1,3,21,6,2,0,8,84,0
9701,0,23,3,4,0,14,55,3,4,4,41,1
9801,1,26,2,2,3,46,90,77,0,1,126,0
9901,1,6,4,2,2,57,4,5,2,4,105,0
10001,2,15,0,2,9,49,7,0,0,10,94,1
10101,1,47,4,1,2,162,30,4,1,2,250,0
10201,0,33,0,0,2,47,12,7,1,3,134,0
10301,2,176,0,2,0,37,27,18,0,5,124,0
10401,5,58,11,0,1,9,78,2,1,25,93,0
10501,0,21,15,1,0,20,1,22,4,4,104,3
10601,23,34,12,8,4,19,27,56,3,3,81,9
10701,0,35,1,1,0,30,24,8,2,21,232,3
10801,2,290,4,2,3,35,22,35,0,0,85,0
10901,1,13,0,1,1,22,20,3,2,0,41,0
11001,1,3,5,1,5,43,1,18,1,1,104,1
11101,0,20,0,1,4,52,8,12,8,10,84,0
11201,0,20,4,63,118,25,151,272,0,0,21,0
11301,4,47,0,2,2,8,85,24,0,3,51,0
11401,2,16,2,2,2,20,34,32,1,4,165,0
11501,4,277,1,2,7,202,51,21,0,1,79,0
11601,0,7,0,16,5,13,9,22,0,5,152,1
11701,4,38,2,1,7,16,15,2,0,2,164,0
11801,1,37,1,0,1,1,10,5,0,2,100,0
11901,0,37,1,0,1,10,2,3,0,2,69,0
12001,0,19,1,2,0,8,97,15,4,6,204,1
12101,4,11,0,3,10,32,90,24,0,2,43,1
12201,0,6,1,2,1,66,5,9,0,9,21,0
12301,0,10,0,0,1,12,11,4,0,1,38,0
12401,3,11,10,0,1,16,11,0,1,2,130,0
12501,3,95,18,0,0,9,9,118,0,2,49,0
12601,3,35,1,0,17,14,9,0,0,1,56,1
12701,4,18,7,2,0,17,10,10,0,16,327,0
12801,1,26,2,0,7,37,18,3,0,6,472,0
12901,0,16,0,1,0,5,2,2,0,0,332,0
13001,2,11,0,0,2,81,5,16,0,6,82,0
13101,2,11,1,1,0,29,10,3,4,4,81,0
13201,4,4,2,1,1,18,4,11,2,0,39,0
13301,1,14,2,2,0,21,9,14,4,3,119,0
13401,0,9,5,2,1,15,16,41,1,5,85,1
13501,0,16,0,0,0,15,1,5,0,2,70,0
13601,1,13,9,6,2,27,4,21,0,3,69,0
13701,1,55,1,0,0,9,27,14,0,0,40,0
13801,3,15,10,4,1,110,4,17,0,0,27,0
13901,4,131,3,0,0,35,21,7,1,3,107,0
14001,2,28,19,4,8,22,33,22,0,6,95,0
14101,1,15,0,1,0,19,18,12,0,4,145,0
14201,1,6,0,2,3,28,27,12,1,1,39,0
14301,1,5,0,1,5,37,10,14,0,0,73,0
14401,0,14,0,0,1,201,3,18,2,1,22,0
14501,0,2,1,1,0,17,13,12,0,1,63,0
14601,0,4,1,1,174,45,6,160,0,3,70,1
14701,0,11,0,3,0,27,306,22,0,1,180,0
14801,0,13,1,3,1,21,11,85,0,5,368,0
14901,32,32,2,1,0,47,3,3,0,0,66,0
15001,0,45,1,0,3,64,6,14,0,6,89,0
15101,1,8,0,1,0,17,15,0,0,0,38,0
15201,3,8,0,1,1,39,12,13,1,6,134,0
15301,0,7,2,1,1,18,3,56,1,4,51,1
15401,0,84,0,0,0,14,35,16,4,1,98,0
15501,2,61,0,3,1,22,15,14,0,1,84,1
15601,1,35,8,0,0,14,10,37,0,1,64,0
15701,9,152,0,3,4,37,0,126,0,2,193,0
15801,2,23,0,1,0,11,1,5,0,4,91,0
15901,1,27,0,0,25,23,5,70,0,6,66,0
16001,0,63,0,0,0,22,10,16,0,5,32,0
16101,0,19,0,0,3,5,2,3,0,3,34,0
16201,0,9,0,6,3,23,23,10,1,1,66,0
16301,0,18,1,1,1,95,10,31,0,0,230,0
16401,2,82,2,0,6,34,3,6,0,0,57,0
16501,4,11,1,2,1,31,9,3,0,3,91,1
16601,0,17,1,2,2,46,6,9,0,9,44,0
16701,0,2,0,1,0,15,30,57,0,1,51,0
16801,1,13,1,1,0,8,2,47,0,2,37,0
16901,0,27,0,1,1,15,9,43,0,2,49,0
17001,1,10,1,1,3,49,10,41,1,1,55,0
17101,3,6,0,2,2,30,10,35,0,7,60,1
17201,0,20,0,0,1,9,10,36,0,0,29,0
17301,2,4,0,0,0,17,7,252,0,2,55,0
17401,1,20,0,1,2,21,4,5,0,2,71,0
17501,0,5,7,13,0,480,10,32,0,0,88,0
17601,0,42,1,1,2,19,11,24,1,1,76,0
17701,4,6,3,3,2,14,3,32,3,5,462,2
17801,0,156,1,0,2,25,17,5,0,2,58,1
17901,0,103,1,3,8,9,4,42,1,21,38,0
18001,0,17,1,2,2,15,12,11,0,4,48,0
18101,1,28,1,0,1,122,84,63,5,5,136,0
18201,0,9,1,1,1,18,3,118,0,0,57,0
18301,0,23,0,3,1,23,20,16,2,3,161,1
18401,2,160,2,1,3,28,12,14,0,5,58,0
18501,3,60,10,114,6,6,27,25,22,3,213,156
18601,1,12,5,4,16,16,2,60,0,8,294,0
18701,0,33,1,1,2,24,6,34,2,3,80,0
18801,3,11,0,0,2,12,20,43,1,2,111,0
18901,1,15,0,13,0,5,9,35,1,1,38,0
19001,3,8,3,1,0,93,6,63,1,4,84,0
19101,2,18,2,0,6,13,3,13,0,1,119,0
19201,0,27,0,2,5,69,2,7,0,6,127,0
19301,1,12,0,0,1,59,4,12,0,0,127,1
19401,0,15,3,0,0,64,5,5,0,1,26,0
19501,0,9,3,1,1,31,15,21,8,4,116,0
19601,0,10,0,1,411,11,8,30,2,4,33,0
19701,8,16,2,1,2,11,17,12,0,4,17,0
19801,5,28,8,1,3,17,29,38,0,3,67,0
19901,3,26,5,1,18,42,18,19,0,12,112,1
20001,0,128,2,0,1,110,43,37,2,1,177,0
20101,2,32,2,0,0,18,10,15,1,0,191,0
20201,6,27,321,1,0,13,17,26,0,26,50,0
20301,0,39,4,8,1,28,15,62,0,1,21,0
20401,4,23,1,2,2,48,16,24,1,4,148,0
20501,2,18,5,0,6,9,5,52,0,1,47,0
20601,2,9,2,3,19,53,21,140,64,3,30,0
20701,1,16,4,0,0,32,2,10,0,9,120,0
20801,0,34,0,4,4,16,4,5,1,0,35,1
20901,0,6,0,1,1,19,27,48,0,2,54,0
21001,1,13,4,0,0,25,9,29,1,2,114,3
21101,1,54,6,11,3,36,13,22,1,2,41,0
21201,3,5,35,5,2,8,16,245,15,7,27,1
21301,2,18,4,2,5,83,40,14,1,35,227,3
21401,0,16,5,3,4,29,10,8,0,1,21,2
21501,0,10,3,6,2,57,0,46,1,1,147,8
21601,34,10,7,6,1,122,6,128,189,20,167,7
21701,3,28,2824,13,5,1131,90,235,21,96,263,2
21801,4,18,1,1,7,53,35,7,0,6,4920,1
21901,139,9,2,1,6,45,5,86,5,7,289,1
22001,15,52,13,5,12,45,251,105,6,63,45,9
22101,2,66,4,18,24,30,35,121,6,12,46,0
22201,2,37,2,2,3,28,21,271,3,5,199,0
22301,2,28,1,0,2,43,45,113,0,12,162,2
22401,26,18,1,8,0,10,23,10,64,2,154,1
22501,35,135,29,1,0,14,99,5,45,0,70,1
22601,1,53,11,2,0,155,133,2,13,10,238,0
22701,12,126,7,17,1,820,74,15,1,382,135,0
22801,12,121,7,3,294,26,19,858,9,3,608,1
22901,15,406,226,10,159,29,17,62,1,72,78,10
23001,33,69,26,59,25,376,138,46,30,377,102,5
23101,18,18,0,3,2,22,2,27,4,2,141,1
23201,2,9,18,3,2,14,9,12,3,28,195,4
23301,2,4,2,0,1,14,5,13,15,8,9,1
23401,12,14,0,0,4,53,43,38,3,4,69,2
23501,20,4,1,2,16,50,16,148,15,1,60,1
23601,5,16,116,4,2,29,25,53,57,31,256,0
23701,5,78,1,42,1,36,28,43,1,53,57,0
23801,0,3,45,2,1,33,6,16,3,42,60,1
23901,19,21,11,2,42,24,15,60,2,105,47,0
24001,7,21,3,13,6,63,23,40,2,2,84,3
24101,2,365,6,0,1,16,22,42,4,24,98,0
24201,3,10,0,0,2,19,0,9,0,0,32,1
24301,4,8,0,6,10,147,6,49,12,8,263,2
24401,33,6,0,9,0,31,7,2,1,0,37,0
24501,3,6,7,5,4,14,14,23,1,21,15,0
24601,31,7,33,6,3,35,6,57,33,2,20,2
24701,5,7,2,1,222,33,22,65,4,5,109,0
24801,15,41,2,3,5,14,32,24,4,13,42,0
24901,4,19,9,0,139,83,1,23,7,3,159,10
25001,7,23,4,0,6,13,21,86,6,6,92,0
25101,4,17,5,3,6,20,11,89,6,10,24,0
25201,9,11,0,3,3,15,30,128,10,10,87,0
25301,0,7,4,1,0,22,10,226,10,4,73,0
25401,8,38,5,3,3,113,89,637,19,15,344,2
25501,7,117,6,4,12,61,49,98,6,5,250,9
25601,1,18,5,2,5,97,56,438,15,45,410,1
25701,5,22,20,0,18,29,19,73,1,6,243,0
25801,2,20,0,2,4,16,8,68,23,2,680,5
25901,3,83,1,2,4,19,40,51,0,1,204,0
26001,1,4,5,1,13,186,10,93,1,49,159,2
26101,349,51,6,4,1,57,21,84,19,102,77,2
26201,16,21,6,12,1,56,11,31,3,4,116,1
26301,3,13,0,0,0,8,5,18,0,129,47,1
26401,5,17,0,3,6,31,11,385,12,5,127,1
26501,57,365,2,1,1,38,73,56,215,21,63,101
26601,10,28,1,2,1,23,7,25,12,2,234,2
26701,0,105,2,0,2,63,18,31,0,3,117,0
26801,1,35,0,5,0,108,11,59,0,10,354,0
26901,6,16,0,17,2,25,12,77,6,4,83,2
27001,5,8,0,4,10,22,10,45,2,6,79,0
27101,4,13,1,2,1,29,9,13,4,2,127,1
27201,15,28,14,25,7,48,20,53,1,55,104,4
27301,54,39,11,80,8,88,2,28,18,13,217,67
27401,6,11,18,4,5,65,18,31,2,16,400,13
27501,16,15,36,11,4,76,24,72,11,23,295,9
27601,17,21,41,10,12,72,537,108,4,19,317,2
27701,10,43,7,12,7,132,59,54,4,2,152,3
27801,40,17,4,17,0,138,11,63,8,9,170,1
27901,9,56,0,4,35,97,40,108,2,30,144,0
28001,61,25,5,255,52,44,106,167,7,8,267,4
28101,1,14,52,8,2,33,46,40,2,14,58,1
28201,77,10,116,142,89,154,18,95,5,23,74,43
28301,24,48,1,5,2,37,61,116,7,17,138,3
28401,20,30,11,23,3,51,180,29,37,6,99,23
28501,0,14,3,0,2,10,18,27,4,16,101,0
28601,29,16,2,0,0,33,12,75,4,96,336,0
28701,7,31,3,1,8,26,20,88,4,25,170,1
28801,171,115,2,11,86,55,68,109,163,5,121,60
28901,8,25,10,7,846,41,58,255,2,10,80,2
29001,5,18,0,0,3,15,21,57,4,6,130,0
29101,60,9,4,2,1,19,20,26,3,6,174,1
29201,12,22,36,0,0,19,473,69,10,6,227,1
29301,8,46,24,1,0,15,17,66,32,8,229,4
29401,11,24,8,3,178,35,1130,148,18,4,64,3
29501,3,79,68,3,11,46,33,69,9,55,210,2
29601,5,82,3,2,1,35,13,107,3,11,326,1
29701,37,379,83,29,252,108,185,443,198,159,506,113
29801,0,0,0,0,0,0,0,0,0,2,12,2
29901,0,0,0,0,0,0,0,0,0,0,0,0
