position,A->T,A->G,A->C,T->A,T->G,T->C,G->A,G->T,G->C,C->A,C->T,C->G
52,0,0,0,0,0,0,0,0,0,0,0,0
53,0,0,0,0,0,0,0,0,0,0,0,0
54,0,0,0,0,0,0,0,0,0,0,0,0
55,0,0,0,0,0,0,0,0,0,0,0,0
56,0,0,0,0,0,0,0,3,1,0,0,0
57,0,85,8,0,0,0,0,0,0,0,0,0
58,0,0,0,2,6,13,0,0,0,0,0,0
59,0,0,0,0,0,0,0,0,0,2,49,1
60,0,0,0,2,0,18,0,0,0,0,0,0
61,0,88,0,0,40,0,297,1386,1,0,0,0
62,0,0,0,0,6,11,0,0,0,0,0,0
63,0,0,0,10,3,108,0,0,0,0,3,0
64,0,0,0,0,0,1,0,0,0,21,275,0
65,0,0,0,6,3,38,0,0,0,0,0,0
66,0,0,2,0,1,45,0,0,0,91,3561,1
67,0,0,0,4,0,10,0,0,0,0,0,0
68,17,7,2,0,0,0,0,0,0,0,0,0
69,7,13,3,0,0,0,0,0,0,0,0,0
70,3,1,3,0,0,0,0,0,0,0,0,0
71,0,0,0,0,0,0,0,0,0,8,20,0
72,0,2,0,0,0,0,15,3,0,0,0,0
73,2,2,0,0,0,0,0,0,0,0,0,0
74,1,8,3,0,0,0,0,0,0,0,0,0
75,0,0,0,0,0,0,0,0,0,1,43,0
76,1,0,0,24,3,5,0,0,0,0,0,0
77,0,0,0,15,1,29,0,0,0,0,0,0
78,0,0,0,16,22,11,0,0,0,0,0,0
79,10,19,2,0,0,0,0,0,0,0,0,0
80,14,2,1,1,0,0,0,0,0,0,0,0
81,22,12,21,0,0,0,0,0,0,0,0,0
82,4,59,4,0,0,0,0,0,0,0,0,0
83,0,0,0,0,16,113,0,0,0,0,1,0
84,0,0,0,0,0,0,0,0,0,11,126,4
85,0,0,0,2,1,8,0,0,0,0,0,0
86,0,0,0,0,0,0,18,7,2,0,0,0
87,0,0,0,0,3,34,0,0,0,0,0,0
88,0,0,0,0,1,0,5,11,0,0,0,0
89,0,0,0,1,9,11,0,0,0,0,0,0
90,0,0,0,0,0,0,51,17,0,0,0,0
91,0,0,0,0,1,0,60,117,7,0,0,0
92,0,0,0,0,0,3,0,0,0,16,319,0
93,0,0,0,11,1,21,0,0,0,0,0,0
94,0,0,0,0,0,0,51,234,0,0,0,0
95,0,0,0,4,21,47,0,0,0,0,0,0
96,0,0,0,0,0,0,0,0,0,9,208,2
97,8,33,2,0,0,0,0,0,0,0,0,0
98,0,0,0,0,0,2,0,0,0,10,208,1
99,0,0,0,1,14,465,0,0,0,0,4,0
100,0,0,0,0,0,13,0,0,0,18,1989,0
101,0,2,0,0,0,0,192,89,4,0,0,0
102,0,0,0,0,0,0,65,18,1,0,0,0
103,0,0,0,0,0,22,0,0,0,1,261,0
104,0,0,0,0,1,9,0,0,0,0,0,0
105,0,0,0,0,1,0,10,460,11,0,0,0
106,0,0,0,0,0,31,0,0,0,8,2392,13
107,4,21,2,0,0,0,0,0,0,0,0,0
108,0,0,0,11,5,37,0,0,0,0,1,0
109,0,0,0,0,0,0,3,13,0,0,0,0
110,0,0,0,0,0,2,0,0,0,1,201,0
111,0,0,0,5,16,7,0,0,0,0,0,0
112,0,0,0,1,1,8,0,0,0,0,0,0
113,1,22,0,0,0,0,0,0,0,0,0,0
114,0,0,0,0,0,0,8,12,0,0,0,0
115,0,0,0,1,2,7,0,0,0,0,0,0
116,0,0,0,0,0,0,16,0,1,0,0,0
117,0,0,0,0,0,0,0,0,0,1,133,0
118,12,26,23,0,0,0,0,0,0,0,0,0
119,0,0,0,0,0,1,0,0,0,35,247,0
120,0,0,0,2,12,30,0,0,0,0,0,0
121,0,0,0,0,0,1,0,0,0,3,162,2
122,0,46,0,0,0,0,0,0,0,0,0,0
123,0,0,0,0,0,0,0,0,0,8,54,0
124,0,0,0,0,0,0,94,62,0,0,0,0
125,0,0,0,0,0,0,0,0,0,0,79,0
126,65,5,1,0,0,0,0,0,0,0,0,0
127,0,0,0,0,0,0,32,278,2,0,0,0
128,0,0,0,0,9,9,0,0,0,0,0,0
129,0,86,2,0,0,0,1,0,0,0,0,0
130,0,0,0,0,0,24,0,0,0,0,0,0
131,0,1,0,0,0,0,0,0,0,0,0,0
132,0,30,2,0,0,0,0,0,0,0,0,0
133,0,0,0,0,3,14,0,0,0,0,0,0
134,0,0,0,0,0,15,0,0,0,0,0,0
135,1,7,0,0,0,0,0,0,0,0,0,0
136,0,9,12,0,0,0,0,0,0,0,0,0
137,0,0,0,4,0,105,0,0,0,0,0,0
138,1,1,1,0,0,0,0,0,0,0,0,0
139,0,28,3,0,0,0,0,0,0,0,0,0
140,0,0,0,0,0,20,0,0,0,27,2165,6
141,0,0,0,1,0,57,0,0,0,0,0,0
142,5,14,0,0,0,0,0,0,0,0,0,0
143,23,928,13,0,0,0,1,0,0,0,0,0
144,0,0,0,2,9,29,0,0,0,0,0,0
145,0,0,0,17,0,162,0,0,0,0,0,0
146,0,26,1,0,0,0,0,0,0,0,0,0
147,0,0,0,0,0,0,0,0,0,5,553,3
148,0,0,0,3,1,22,0,0,0,0,0,0
149,0,0,0,0,0,0,9,103,2,0,0,0
150,0,0,0,0,0,0,0,0,0,0,0,0
151,0,0,0,0,0,0,0,0,0,7,126,1
152,0,0,0,0,0,0,75,18,1,0,0,0
153,0,0,0,0,0,0,0,0,0,0,0,0
154,0,0,0,2,2,12,0,0,0,0,0,0
155,0,0,0,0,0,0,11,1,0,0,0,0
156,15,93,9,0,0,0,1,0,0,0,0,0
157,0,0,0,0,0,0,0,0,0,6,116,0
158,7,29,1,0,0,0,0,0,0,0,0,0
159,0,0,0,0,0,0,42,1,3,0,0,0
160,0,0,0,0,3,0,191,412,5,0,0,0
161,1,98,0,0,0,0,2,0,0,0,0,0
162,0,0,0,0,0,0,0,0,0,14,287,0
163,6,14,8,0,0,0,0,0,0,0,0,0
164,0,0,0,0,0,0,0,0,0,0,0,1
165,0,0,0,0,0,0,20,68,1,0,0,0
166,4,5,2,0,0,0,0,0,0,0,0,0
167,0,0,0,0,0,0,16,147,14,0,0,0
168,0,0,0,12,1,66,0,0,0,0,0,0
169,13,46,1,0,0,0,0,0,0,0,0,0
170,2,16,6,0,0,0,0,0,0,0,0,0
171,0,0,0,0,0,1,0,0,0,12,174,0
172,0,0,0,5,2,98,0,0,0,0,0,0
173,0,0,0,0,0,0,0,0,0,6,239,1
174,0,0,0,0,32,0,328,8668,173,0,1,0
175,0,0,0,1,35,52,0,0,0,0,0,0
176,0,0,0,0,0,0,0,0,0,7,304,0
177,0,0,0,214,9,168,0,0,0,0,0,0
178,20,82,0,0,0,0,0,0,0,0,0,0
179,0,0,0,7,77,55,0,1,0,0,2,0
180,0,0,0,0,0,2,0,0,0,3,802,1
181,0,0,0,2,7,58,0,0,0,0,0,0
182,0,0,0,0,11,21,0,0,0,0,0,0
183,0,0,0,0,0,1,0,0,0,0,231,0
184,0,0,0,10,13,3,0,0,0,0,0,0
185,0,0,0,0,3,0,19,314,1,0,0,0
186,0,0,0,0,0,10,0,0,0,19,2371,21
187,56,184,7,0,0,0,0,0,0,0,0,0
188,0,2,0,0,0,0,178,30,8,0,0,0
189,0,0,0,0,0,0,883,50,0,0,0,0
190,0,0,0,0,0,1,0,0,0,0,423,0
191,0,0,0,84,2,53,0,0,0,0,0,0
192,0,0,0,0,0,0,134,59,1,0,0,0
193,0,0,0,0,0,0,0,0,0,11,392,49
194,0,0,0,7,6,15,0,0,0,0,0,0
195,0,0,0,4,1,50,0,0,0,0,1,0
196,1,22,2,0,0,0,0,0,0,0,0,0
197,0,0,0,0,0,0,0,0,0,1,37,0
198,0,0,0,0,0,0,103,106,0,0,0,0
199,0,0,0,1,17,0,57,1084,1,0,0,0
200,0,0,0,0,2,48,0,0,0,0,0,0
201,0,0,0,232,23,3427,0,0,0,0,26,0
202,0,0,0,2,11,65,0,0,0,0,0,0
203,0,0,0,0,0,82,0,0,0,35,12274,3
204,0,3,0,1,95,0,472,28448,63,0,0,0
205,0,0,0,3,16,89,0,0,0,0,0,0
206,0,0,0,0,0,1,0,0,0,11,160,1
207,0,0,0,0,0,0,0,0,0,20,419,0
208,0,0,0,0,3,0,109,312,0,0,0,0
209,0,0,0,2,18,66,0,0,0,0,0,0
210,0,0,0,0,237,4,68,78093,9,0,0,0
211,0,0,0,0,0,46,0,0,0,0,0,0
212,0,0,0,25,0,33,0,0,0,0,1,0
213,0,0,0,0,0,0,108,159,0,0,0,0
214,0,0,0,0,0,0,0,0,0,2,234,3
215,9,33,23,0,0,0,0,0,0,0,0,0
216,0,0,0,0,0,0,115,40,0,0,0,0
217,0,0,0,0,0,0,0,0,0,4,126,1
218,0,0,0,0,0,0,0,0,0,3,208,7
219,0,0,0,0,6,0,234,1226,46,0,0,0
220,20,24,2,0,0,0,0,0,0,0,0,0
221,0,0,0,2,6,320,0,0,0,0,0,0
222,0,0,0,0,0,149,0,0,0,12,13699,26
223,55,31,21,0,0,0,0,0,0,0,1,0
224,0,0,0,9,17,257,0,0,0,0,0,0
225,0,0,0,0,0,0,0,0,0,4,115,0
226,3,2,1,0,0,0,0,0,0,0,0,0
227,0,0,0,0,0,0,30,3,2,0,0,0
228,0,0,0,0,0,0,0,0,0,1,115,0
229,9,34,10,2,0,0,0,0,0,0,0,0
230,0,0,0,0,0,1,0,0,0,1,90,1
231,12,37,6,0,0,0,0,0,0,0,0,0
232,0,0,0,1,9,134,0,0,0,0,0,0
233,0,0,0,0,0,0,0,0,0,51,120,0
234,0,0,0,4,1,27,0,0,0,0,0,0
235,14,21,37,0,0,0,0,0,0,2,0,0
236,0,0,0,0,0,0,66,18,2,0,0,0
237,0,0,0,0,0,0,36,96,1,0,0,0
238,0,0,0,0,32,15,0,0,0,0,0,0
239,0,0,0,16,7,69,0,0,0,0,0,0
240,0,0,0,0,1,38,0,0,0,0,0,0
241,0,0,0,47,1,1651,0,0,0,0,753751,0
242,0,0,0,0,1,0,68,233,12,0,0,0
243,0,0,0,10,7,70,0,0,0,0,0,0
244,0,0,0,0,0,0,0,0,0,3,150,0
245,0,0,0,0,0,3,0,0,0,11,667,0
246,0,0,0,0,0,0,144,60,0,0,0,0
247,0,0,0,0,0,0,80,180,1,0,0,0
248,0,0,0,0,0,0,2,167,0,0,0,0
249,0,0,0,6,0,62,0,0,0,0,0,0
250,0,0,0,0,0,0,9,25,0,0,0,0
251,0,0,0,10,2,22,0,0,0,0,0,0
252,0,0,0,0,1,0,26,205,1,0,0,0
253,0,72,0,0,0,0,0,0,0,0,0,0
254,0,0,0,0,0,0,0,0,0,1,94,0
255,0,0,0,0,0,2,0,0,0,4,75,0
256,0,0,0,0,0,0,80,124,2,0,0,0
257,50,81,71,22,0,0,0,0,0,0,0,0
258,285,34,17,0,0,0,0,0,0,0,0,0
259,4,50,9,0,0,0,0,0,0,0,0,0
260,0,0,0,0,0,0,59,38,0,0,0,0
261,0,0,0,0,0,0,8,9,0,0,0,0
262,0,0,0,0,0,5,0,0,0,0,0,0
263,1,71,9,0,0,0,1,0,0,0,0,0
264,2,43,3,0,0,0,0,0,0,0,0,0
265,0,0,0,0,1,0,28,214,0,0,0,0
266,1,0,0,0,0,0,0,0,0,0,0,0
267,0,0,0,0,0,1,0,0,0,0,0,0
268,0,0,0,0,0,0,0,0,0,0,0,0
269,0,2,0,0,0,0,209,0,0,0,0,0
270,18,31,8,0,0,0,0,0,0,0,0,0
271,0,1,0,0,0,0,26,25,1,0,0,0
272,2,114,1,0,0,0,0,0,0,0,0,0
273,0,0,0,0,0,0,10,4,1,0,0,0
274,0,0,0,0,0,2,0,0,0,4,852,0
275,0,0,0,0,0,6,0,0,0,16,799,0
276,0,0,0,4,0,15,0,0,0,0,0,0
277,0,0,0,76,3,375,0,0,0,0,4,0
278,0,0,0,0,0,0,65,4,0,0,0,0
279,0,0,0,1,0,33,0,0,0,0,0,0
280,0,0,0,0,0,1,0,0,0,11,303,0
281,0,0,0,0,0,0,0,0,0,4,47,1
282,0,0,0,0,0,0,0,0,0,3,75,1
283,0,0,0,6,1,81,0,0,0,0,0,0
284,0,2,0,0,0,0,284,21,1,0,0,0
285,0,0,0,0,0,0,34,20,1,0,0,0
286,0,0,0,2,0,71,0,0,0,0,0,0
287,0,0,0,15,15,23,0,0,0,0,0,0
288,0,0,0,3,8,9,0,0,0,0,0,0
289,0,0,0,0,0,1,0,0,0,28,113,0
290,1,3,2,0,0,0,0,0,0,0,0,0
291,3,86,1,0,0,0,0,0,0,0,0,0
292,0,0,0,0,0,6,0,0,0,1,1560,7
293,0,0,0,0,0,0,74,1,0,0,0,0
294,8,16,3,0,0,0,0,0,0,0,0,0
295,0,0,0,0,0,0,38,6,3,0,0,0
296,0,5,1,0,0,0,0,0,0,0,0,0
297,0,14,1,0,0,0,0,0,0,0,0,0
298,1,241,1,0,0,0,2,0,0,0,0,0
299,0,24,1,0,0,0,0,0,0,0,0,0
300,0,0,0,0,0,0,0,0,0,3,163,0
301,0,21,0,0,0,0,2,0,0,0,0,0
302,0,0,0,0,0,0,0,0,0,1,15,0
303,0,5,0,0,0,0,0,0,0,0,0,0
304,0,0,0,0,0,0,0,0,0,1,170,0
305,0,0,0,0,0,0,22,2,0,0,0,0
306,0,0,0,0,0,5,0,0,0,0,0,0
307,0,0,0,0,0,0,0,0,0,3,141,0
308,0,0,0,0,0,0,0,0,0,10,0,0
309,17,10,0,0,0,0,0,0,0,0,0,0
310,0,9,5,0,0,0,0,0,0,0,0,0
311,0,0,0,0,0,0,0,0,0,4,153,2
312,0,0,0,4,6,4,0,0,0,0,0,0
313,0,0,0,0,0,28,0,0,0,2,3887,0
314,75,30,25,0,0,0,0,0,0,0,0,0
315,0,0,0,0,0,0,26,177,0,0,0,0
316,0,0,0,0,3,17,0,0,0,0,0,0
317,0,0,0,3,2,6,0,0,0,0,0,0
318,0,0,0,0,3,1,0,0,0,0,0,0
319,0,0,0,0,0,0,58,15,1,0,0,0
320,0,0,0,0,0,0,0,0,0,4,15,5
321,0,0,0,0,0,0,0,0,0,4,6,18
322,0,0,0,53,11,10,0,0,0,0,0,0
323,0,0,0,0,0,0,33,7,0,0,0,0
324,0,0,0,0,25,5,0,0,0,0,0,0
325,1,0,0,96,5,39,0,0,0,0,0,0
326,2,0,0,35,0,11,0,0,0,0,0,0
327,2,0,0,29,0,2,0,0,0,0,0,0
328,1,9,0,0,0,0,0,0,0,0,0,0
329,0,0,0,0,0,0,0,0,0,8,0,4
330,0,48,2,0,0,0,0,0,0,0,0,0
331,0,0,0,0,0,0,27,20,0,0,0,0
332,0,0,0,0,0,0,66,6,0,0,0,0
333,0,0,0,0,0,5,0,0,0,0,0,0
334,0,0,0,2,6,27,0,0,0,0,0,0
335,0,0,0,0,0,62,0,0,0,7,2404,2
336,0,0,0,0,0,0,27,3,0,0,0,0
337,0,0,0,0,0,38,0,0,1,2,2376,33
338,0,0,0,0,0,0,42,10,1,0,0,0
339,1,14,1,0,0,0,0,0,0,0,0,0
340,0,0,0,0,0,1,0,0,0,2,261,0
341,0,3,0,0,0,0,47,12,0,0,0,0
342,0,0,0,1,1,6,0,0,0,0,0,0
343,0,0,0,0,2,0,18,250,1,0,0,0
344,0,0,0,0,8,0,0,0,0,70,519,0
345,0,0,0,38,7,4,0,0,0,0,0,0
346,0,0,0,0,0,181,0,0,0,6,2931,1
347,0,10,0,0,0,0,553,17,4,0,0,0
348,0,0,0,4,0,61,0,0,0,0,0,0
349,1,14,3,0,0,0,0,0,0,0,0,0
350,0,0,0,0,0,0,0,0,0,7,103,1
351,0,0,0,0,0,0,54,6,1,0,0,0
352,0,0,0,10,3,53,0,0,0,0,0,0
353,0,0,0,0,0,0,95,32,0,0,0,0
354,0,1,0,0,0,0,49,27,24,0,0,0
355,0,0,0,0,0,2,0,0,0,20,556,5
356,0,0,0,0,2,18,0,0,0,0,0,0
357,0,0,0,5,0,7,0,0,0,0,0,0
358,0,0,0,5,2,58,0,0,0,0,0,0
359,0,0,0,0,0,0,16,0,0,0,0,0
360,0,0,0,0,0,0,4,0,0,0,0,0
361,3,286,20,0,0,0,2,0,0,0,0,0
362,0,1,0,0,0,0,280,40,0,0,0,0
363,0,18,4,0,0,0,0,0,0,0,0,0
364,0,0,0,0,0,1,0,0,0,38,656,0
365,0,0,0,35,4,8,0,0,0,0,0,0
366,0,0,0,0,0,0,0,0,0,2,77,0
367,0,0,0,0,0,0,0,0,1,40,197,21
368,0,0,0,0,0,0,41,43,0,0,0,0
369,0,0,0,0,4,3,0,0,0,0,0,0
370,0,0,0,0,1,0,110,569,4,0,0,0
371,0,0,0,0,0,0,22,1,2,0,0,0
372,2,12,4,0,0,0,0,0,0,0,0,0
373,0,0,0,0,0,0,207,188,0,0,0,0
374,0,0,0,0,0,0,434,0,2,0,0,0
375,3,25,3,0,0,0,0,0,0,0,0,0
376,0,0,0,0,12,0,120,733,11,0,0,0
377,0,0,0,0,0,0,14,68,1,0,0,0
378,0,0,0,0,0,60,0,0,0,0,0,0
379,0,0,0,0,0,0,0,0,0,464,202,3
380,0,0,0,8,3,15,0,0,0,0,0,0
381,0,0,0,4,0,5,0,0,0,0,0,0
382,2,219,0,0,0,0,1,0,0,0,0,0
383,0,0,0,13,9,42,0,0,0,0,0,0
384,0,0,0,0,0,0,0,0,0,0,188,0
385,5,70,9,0,0,0,0,0,0,0,0,0
386,0,0,0,0,0,0,50,1,0,0,0,0
387,4,41,1,0,0,0,1,0,0,0,0,0
388,0,0,0,0,0,0,98,31,0,0,0,0
389,0,0,0,0,0,0,47,5,0,0,0,0
390,0,0,0,0,0,1,0,0,0,0,101,0
391,17,30,22,0,0,0,0,0,0,0,0,0
392,0,0,0,0,0,0,0,0,0,3,116,0
393,0,0,0,0,0,0,111,14,0,0,0,0
394,0,0,0,0,3,46,0,0,0,0,0,0
395,0,0,0,0,0,0,0,0,0,4,1,0
396,17,114,2,0,0,0,1,0,0,0,0,0
397,0,25,10,0,0,0,0,0,0,0,0,0
398,0,0,0,0,0,43,0,0,0,5,835,1
399,1,45,0,0,0,0,0,0,0,0,0,0
400,0,0,0,1,47,433,0,0,0,0,1,0
401,0,0,1,0,0,0,0,0,0,18,115,0
402,0,0,0,1,0,5,0,0,0,0,0,0
403,0,0,0,38,0,72,0,0,0,0,2,0
404,11,1,0,0,0,0,0,0,0,0,0,0
405,5,84,1,0,0,0,0,0,0,0,0,0
406,1,48,3,0,0,0,0,0,0,0,0,0
407,0,1,0,0,0,0,109,46,0,0,0,0
408,2,623,10,0,0,0,1,0,0,0,0,0
409,0,0,0,11,1,35,0,0,0,0,0,0
410,0,0,0,0,0,0,19,220,0,0,0,0
411,0,0,0,0,0,0,58,10,0,0,0,0
412,0,0,0,0,0,0,0,0,0,0,155,0
413,2,6,1,0,0,0,0,0,0,0,0,0
414,0,0,0,0,0,0,0,0,0,48,76,0
415,0,0,0,4,10,23,0,0,0,0,0,0
416,0,0,0,7,2,2,0,0,0,0,0,0
417,0,0,0,0,0,0,4,3,0,0,0,0
418,0,0,0,0,0,38,0,0,0,0,0,0
419,0,0,0,0,0,0,38,71,0,0,0,0
420,0,0,0,0,0,0,4,8,0,0,0,0
421,0,0,0,0,0,1,0,0,0,4,356,9
422,0,0,0,2,4,21,0,0,0,0,0,0
423,0,0,0,0,1,3,0,0,0,0,0,0
424,6,14,3,0,0,0,0,0,0,0,0,0
425,0,0,0,0,0,0,99,3,5,0,0,0
426,0,0,0,1,0,0,0,0,0,0,0,0
427,25,126,2,0,0,0,0,0,0,0,0,0
428,0,0,0,0,0,0,216,1,2,0,0,0
429,3,31,16,0,0,0,0,0,0,0,0,0
430,8,38,38,0,0,0,0,0,0,0,0,0
431,0,0,0,0,0,0,58,20,1,0,0,0
432,0,0,0,0,0,9,0,0,0,0,0,0
433,0,0,0,31,0,31,0,0,0,0,0,0
434,0,0,0,0,0,0,128,0,0,0,0,0
435,0,113,4,0,0,0,0,0,0,0,0,0
436,1,8,1,0,0,0,0,0,0,0,0,0
437,0,6,4,0,0,0,0,0,0,0,0,0
438,0,186,5,0,0,0,0,0,0,0,0,0
439,1,138,2,0,0,0,13,0,0,0,0,0
440,0,0,0,0,0,0,99,66,1,0,0,0
441,0,0,0,0,0,0,27,2,0,0,0,0
442,0,0,0,0,0,0,0,0,0,6,132,0
443,0,1,0,0,0,0,303,40,6,0,0,0
444,0,0,0,0,14,44,0,0,0,0,0,0
445,0,0,0,1,2,47292,0,0,0,1,356,0
446,0,0,0,6,1,31,0,0,0,0,0,0
447,0,0,0,0,4,6,0,0,0,0,0,0
448,0,0,0,0,0,0,93,34,1,0,0,0
449,0,0,0,0,0,0,0,0,0,3,159,0
450,0,0,0,0,0,0,0,0,0,14,51,0
451,0,0,0,8,26,27,0,0,0,0,0,0
452,0,0,0,0,0,0,0,0,0,16,0,0
453,20,44,0,0,0,0,0,0,0,0,0,0
454,1,126,1,0,0,0,0,0,0,0,0,0
455,0,0,0,0,0,0,0,0,0,2,24,0
456,0,0,0,0,0,0,0,0,0,0,0,0
457,0,0,0,7,1,14,0,0,0,0,0,0
458,0,0,0,0,0,0,37,0,1,0,0,0
459,1,6,8,0,0,0,0,0,0,0,0,0
460,3,27,2,0,0,0,0,0,0,0,0,0
461,0,0,0,0,0,0,0,0,0,12,1,0
462,4,7,0,0,0,0,0,0,0,0,0,0
463,0,1,0,0,0,0,195,18,0,0,0,0
464,0,0,0,0,0,0,0,0,0,1,13,0
465,0,0,0,0,0,0,0,0,0,0,14,0
466,0,0,0,0,0,0,0,0,0,15,327,1
467,0,0,0,2,0,8,0,0,0,0,0,0
468,1,9,0,0,0,0,0,0,0,0,0,0
469,0,0,0,1,0,310,0,0,0,0,13,0
470,0,0,0,0,0,0,7,3,0,0,0,0
471,0,0,0,0,0,1,0,0,0,0,0,0
472,0,0,0,0,0,0,80,41,1,0,0,0
473,0,0,0,2,1,63,0,0,0,0,0,0
474,0,0,0,1,0,25,0,0,0,0,0,0
475,0,0,0,0,0,0,0,0,0,1,365,0
476,1,51,0,0,0,0,0,0,0,0,0,0
477,0,0,0,1,4,11,0,0,0,0,0,0
478,0,0,0,0,0,0,0,0,0,15,239,0
479,0,3,0,0,0,0,0,0,0,0,0,0
480,0,5,1,0,0,0,0,0,0,0,0,0
481,0,154,0,0,0,0,1,0,0,0,0,0
482,0,0,0,0,0,1,0,0,0,2,119,0
483,0,0,0,0,0,0,86,9,0,0,0,0
484,0,0,0,2,8,85,0,0,0,0,0,0
485,0,0,0,0,3,1,0,0,0,0,0,0
486,0,0,0,0,0,0,0,0,0,0,62,0
487,0,2,0,0,0,0,417,207,3,0,0,0
488,0,0,0,0,0,0,124,26,3,0,0,0
489,3,238,7,0,0,0,1,0,0,0,0,0
490,6,0,0,482,4,105,0,0,0,0,3,0
491,0,0,0,0,0,0,15,12,2,0,0,0
492,0,0,0,0,0,0,0,0,0,7,69,2
493,0,0,0,18,17,187,0,0,0,0,0,0
494,0,0,0,0,0,0,0,0,0,36,1,1
495,0,0,0,0,0,0,43,7,4,0,0,0
496,2,36,4,0,0,0,0,0,0,0,0,0
497,0,416,1,0,0,0,6,0,0,0,0,0
498,0,0,0,0,0,0,0,0,0,10,64,2
499,0,0,0,7,0,10,0,0,0,0,0,0
500,0,0,0,0,0,0,26,5,0,0,0,0
501,0,0,0,0,0,0,0,0,0,2,23,0
502,1,10,1,0,0,0,0,0,0,0,0,0
503,0,0,0,0,0,0,0,0,0,38,703,0
504,0,0,0,0,0,0,0,0,0,51,172,2
505,0,0,0,4,9,221,0,0,0,0,0,0
506,0,0,0,0,0,1,0,0,0,2,241,2
507,5,26,0,0,0,0,0,0,0,0,0,0
508,0,0,0,13,0,57,0,0,0,0,0,0
509,0,0,0,0,0,0,82,10,0,0,0,0
510,0,0,0,0,0,0,64,20,1,0,0,0
511,0,0,0,0,4,97,0,0,0,0,0,0
512,0,0,0,0,0,0,0,0,0,4,185,0
513,6,80,3,0,0,0,0,0,0,0,0,0
514,0,0,0,1,5,159,0,0,0,0,1,0
515,0,0,0,0,0,0,44,7,2,0,0,0
516,0,0,0,2,4,6,0,0,0,0,0,0
517,0,0,0,11,2,101,0,0,0,0,1,0
518,87,70,1,1,0,0,0,0,0,0,0,0
519,0,1,0,12,0,19,0,0,0,0,0,0
520,0,0,0,0,0,0,23,118,3,0,0,0
521,0,0,0,0,2,0,89,652,4,0,0,0
522,0,0,0,6,1,11,0,0,0,0,0,0
523,0,0,0,18,9,30,0,0,0,0,0,0
524,0,0,0,0,0,0,8,1,0,0,0,0
525,0,4,3,0,0,0,0,0,0,0,0,0
526,0,0,0,0,2,0,236,2003,6,0,0,0
527,0,0,0,0,0,3,0,0,0,6,1120,1
528,0,0,0,1,0,2,0,0,0,0,0,0
529,0,0,0,0,1,0,73,1187,2,0,0,0
530,0,0,0,0,0,0,44,11,0,0,0,0
531,0,0,0,1,0,4,0,0,0,0,0,0
532,29,89,1,0,0,0,4,0,0,0,0,0
533,0,0,0,0,0,0,30,2,36,0,0,0
