position,A->T,A->G,A->C,T->A,T->G,T->C,G->A,G->T,G->C,C->A,C->T,C->G
52,0,0,0,0,0,0,0,0,0,0,0,0
53,0,0,0,0,0,0,0,0,0,0,0,0
54,0,0,0,0,0,0,0,0,0,0,0,0
55,0,0,0,0,0,0,0,0,0,0,0,0
56,0,0,0,0,0,0,3,16,3,0,0,0
57,6,502,16,0,0,0,7,0,0,0,0,0
58,0,0,0,2,24,176,0,0,0,0,0,0
59,0,0,0,0,0,7,0,0,0,3,391,3
60,0,0,0,6,5,285,0,0,0,0,2,0
61,0,89,0,0,119,0,543,3355,13,0,0,0
62,0,0,0,0,7,50,0,0,0,0,0,0
63,0,0,0,92,8,325,0,0,0,0,6,0
64,0,0,0,0,0,26,0,0,0,147,2268,5
65,77,0,0,92,21,214,0,1,0,0,1,0
66,0,0,2,0,1,310,0,0,0,190,7520,6
67,0,0,0,14,0,44,0,0,0,0,0,0
68,91,33,4,0,0,0,0,0,0,0,0,0
69,61,112,85,1,0,0,1,0,0,76,0,0
70,5,296,6,0,0,0,1,0,0,0,0,0
71,0,0,1,0,0,0,0,0,0,249,129,59
72,0,85,0,0,0,0,3107,13,4,0,0,0
73,5,49,2,0,0,0,1,0,0,0,0,0
74,5,33,5,0,0,0,1,0,0,0,0,0
75,1,0,0,0,0,0,0,0,0,6,141,3
76,15,0,0,674,12,28,0,0,0,0,0,0
77,20,0,0,174,17,96,0,0,0,0,0,0
78,1,0,0,443,603,61,0,6,0,0,0,0
79,291,48,9,2,0,0,0,0,0,0,0,0
80,126,280,6,14,2,0,5,0,0,0,0,0
81,195,171,39,3,0,1,6,29,0,0,0,0
82,754,297,18,525,0,0,1,0,0,0,0,0
83,0,0,0,21,41,603,0,0,0,0,1,0
84,2,0,0,1,0,10,0,0,0,64,1068,24
85,0,0,0,11,16,227,0,0,0,0,2,0
86,0,2,0,0,0,0,286,75,11,0,0,0
87,0,0,0,16,26,215,0,0,0,0,6,0
88,0,0,1,0,6,0,99,529,9,0,0,0
89,0,0,0,9,19,192,0,1,0,0,2,0
90,0,5,0,0,0,0,209,86,2,0,0,0
91,0,31,0,0,9,0,673,764,13,0,0,0
92,0,0,0,0,0,6,0,0,0,65,2419,3
93,0,0,0,25,4,110,0,0,0,0,3,0
94,0,0,0,0,29,0,319,917,26,0,0,0
95,0,1,0,18,71,329,0,1,0,0,2,0
96,0,0,1,0,0,9,0,0,0,26,969,18
97,38,457,31,0,0,0,39,0,0,0,0,0
98,0,0,0,0,0,9,0,0,0,50,938,12
99,0,0,0,24,73,723,0,0,0,0,4,0
100,0,0,0,0,0,27,0,0,0,144,4501,3
101,0,8,0,0,1,0,1691,439,11,0,0,0
102,0,0,1,0,2,0,199,114,4,0,0,0
103,0,0,0,0,0,24,0,0,0,35,964,0
104,0,0,0,9,7,96,0,0,0,0,3,0
105,0,0,0,0,12,0,137,2433,33,0,1,0
106,0,0,0,0,0,145,0,0,0,26,11282,27
107,31,64,4,0,0,0,0,0,0,0,0,0
108,0,0,0,51,9,87,0,0,0,0,1,0
109,0,1,0,0,0,0,25,39,1,0,0,0
110,0,0,0,0,0,4,0,0,0,22,864,3
111,0,0,0,8,130,127,0,0,0,0,2,0
112,0,0,0,15,15,49,0,0,0,0,0,0
113,11,83,2,0,0,0,0,0,0,0,0,0
114,0,23,0,0,0,0,239,82,0,0,0,0
115,0,0,0,17,13,79,0,0,0,0,0,0
116,0,0,0,0,0,0,166,15,5,0,0,0
117,0,0,0,0,0,4,0,0,0,41,721,4
118,32,96,55,0,0,0,0,0,0,5,0,0
119,0,0,1,0,0,3,0,0,0,204,1259,12
120,0,0,0,65,53,336,0,0,0,0,0,0
121,0,0,0,0,0,2,0,0,0,32,1037,6
122,12,223,11,0,0,0,1,0,0,0,0,0
123,0,0,0,0,0,0,0,0,0,27,469,5
124,0,3,0,0,1,0,342,189,5,0,0,0
125,0,0,0,0,0,3,0,0,0,3,474,4
126,167,159,17,0,0,0,1,0,0,0,0,0
127,0,0,0,0,11,0,103,1652,8,0,0,0
128,0,0,0,1,13,76,0,0,0,0,0,0
129,61,476,10,0,0,0,3,0,0,0,0,0
130,0,0,0,6,2,290,0,0,0,0,1,0
131,2,67,4,0,0,0,0,0,0,0,0,0
132,2,161,22,0,0,0,0,0,0,1,0,0
133,0,0,0,6,10,97,0,0,0,0,1,0
134,0,0,0,2,3,96,0,0,0,0,0,0
135,3,104,0,0,0,0,0,0,0,0,0,0
136,4,100,82,0,0,0,0,0,0,0,0,0
137,0,0,0,17,74,691,0,1,0,0,57,0
138,22,42,4,2,0,0,2,0,0,0,0,0
139,4,165,18,0,0,0,1,0,0,0,0,0
140,0,0,0,0,0,45,0,0,2,178,10893,81
141,0,0,0,5,0,539,0,0,0,0,6,0
142,45,43,10,0,0,0,0,0,0,0,0,0
143,102,1147,75,2,0,0,1,0,0,1,0,0
144,0,0,0,10,106,258,0,0,0,0,2,0
145,0,0,0,29,1,357,0,0,0,0,0,0
146,3,104,1,0,0,0,0,0,0,0,0,0
147,0,0,0,0,0,12,0,0,0,56,2585,33
148,0,0,0,25,8,87,0,0,0,0,0,0
149,0,0,0,0,0,0,174,241,37,0,0,0
150,0,0,0,0,0,0,0,0,0,0,0,0
151,0,0,0,0,0,0,0,0,0,42,520,1
152,0,1,0,0,0,0,784,61,2,0,0,0
153,0,0,0,0,0,0,0,0,0,0,0,0
154,0,0,0,9,5,44,0,0,0,0,0,0
155,0,2,0,0,0,0,119,39,1,0,0,0
156,30,1615,71,0,0,0,16,0,0,0,0,0
157,0,0,0,0,0,1,0,0,0,29,666,0
158,78,326,18,0,0,0,0,0,0,0,0,0
159,0,0,0,0,0,0,181,9,4,0,0,0
160,0,0,0,0,3,0,444,1164,15,0,0,0
161,5,183,7,0,0,0,3,0,0,0,0,0
162,0,0,0,0,0,15,0,0,0,54,1943,7
163,32,93,14,0,0,0,0,0,0,0,0,0
164,0,0,0,0,0,0,0,0,0,6,14,3
165,0,1,0,0,12,0,242,254,9,0,0,0
166,10,27,6,0,0,0,1,0,0,0,0,0
167,0,0,0,0,2,0,123,655,39,0,0,0
168,0,0,0,17,3,625,0,0,0,0,4,0
169,89,355,5,0,0,0,1,0,0,0,0,0
170,20,133,41,0,0,0,1,0,0,5,0,0
171,0,0,0,0,0,2,0,0,0,68,558,11
172,0,0,0,17,13,420,0,0,0,0,62,0
173,0,0,0,0,0,8,0,0,0,28,1457,4
174,0,25,0,0,41,0,3138,12124,1127,0,2,1
175,0,0,0,6,69,305,0,0,0,0,1,0
176,0,0,0,0,0,12,0,0,0,44,1361,2
177,0,0,0,242,17,1639,0,0,0,0,7,0
178,102,524,2,0,0,0,4,0,0,0,0,0
179,0,0,0,21,131,228,0,1,0,0,2,0
180,0,0,0,0,0,3,0,0,0,50,1548,1
181,0,0,0,63,80,276,0,0,0,0,0,0
182,0,0,0,20,44,147,0,0,0,0,0,0
183,0,0,0,0,0,4,0,0,0,11,854,13
184,0,0,0,88,29,63,0,0,0,0,1,0
185,0,0,0,0,3,0,226,1040,17,0,0,0
186,0,0,0,0,0,297,0,0,1,177,12295,75
187,231,1269,16,5,0,0,0,3,0,0,0,0
188,0,3,0,0,1,0,429,147,41,0,0,1
189,0,3,0,0,1,0,1325,496,3,0,0,0
190,0,0,0,0,0,3,0,0,0,6,1040,43
191,1,0,0,318,46,274,0,0,0,0,2,0
192,0,61,0,0,1,0,1033,1069,3,0,0,0
193,0,0,0,1,0,103,0,0,0,99,8324,50
194,0,0,0,31,18,203,0,0,0,0,0,0
195,0,0,0,30,6,714,0,0,0,0,2,0
196,3,316,3,0,0,0,11,0,0,0,0,0
197,0,0,0,0,0,0,0,0,0,39,270,82
198,0,0,0,0,0,0,590,445,22,0,0,0
199,0,1,0,1,18,0,458,1859,17,0,0,0
200,0,0,0,9,7,260,0,0,0,0,1,0
201,0,0,0,273,122,3726,0,0,0,0,28,0
202,0,0,0,18,61,480,0,0,0,0,7,0
203,0,0,0,0,0,161,0,0,0,93,31165,28
204,0,37,0,1,115,0,2548,32247,472,0,0,0
205,0,0,0,7,40,310,0,2,0,0,0,0
206,0,0,0,0,0,17,0,0,0,31,1569,6
207,0,0,0,0,0,0,0,0,0,175,1544,4
208,0,6,0,0,50,0,2982,2603,8,0,0,0
209,0,0,0,4,196,4286,0,0,0,0,10,0
210,0,0,0,5,9517,110,299,1478042,24,0,0,0
211,0,0,0,263,22,141,0,0,0,0,0,0
212,211,0,0,1246,4,234,0,0,0,0,28,0
213,0,3,0,0,11,0,1328,1842,20,0,0,0
214,0,0,0,0,0,5,0,0,0,30,929,4
215,78,390,51,0,0,0,0,0,0,1,0,0
216,0,0,0,0,1,0,765,224,11,0,0,0
217,0,0,0,0,0,3,2,0,0,52,712,129
218,0,0,0,0,0,2,0,0,0,103,1382,30
219,0,3,0,0,12,0,1689,3767,348,0,0,0
220,50,294,103,0,0,0,3,0,0,20,0,0
221,0,0,0,11,59,1304,0,0,0,0,3,0
222,0,0,1,0,0,193,0,0,0,67,25308,56
223,372,1283,32,0,0,0,356,0,0,0,1,0
224,0,0,0,37,337,1453,0,1,0,0,3,0
225,0,0,0,0,0,0,0,0,0,12,801,7
226,38,5,4,0,0,0,0,0,0,0,0,0
227,0,12,0,0,0,0,222,29,9,0,0,0
228,0,0,0,0,0,1,0,0,0,27,686,69
229,340,128,20,11,0,0,0,0,0,0,0,0
230,0,0,0,0,0,1,0,0,0,20,543,530
231,37,513,20,0,0,0,1,0,0,0,0,0
232,0,0,0,51,120,1095,0,0,0,0,22,0
233,0,0,0,0,0,0,0,0,0,106,2376,30
234,0,0,0,135,100,1387,0,0,0,1,209,0
235,100,352,54,0,0,0,16,0,0,3,0,0
236,0,1,0,0,0,0,645,157,10,0,0,0
237,0,7,0,0,0,0,210,524,5,0,0,0
238,0,0,0,1,88,124,0,0,0,0,0,0
239,0,0,0,115,74,572,0,0,0,0,0,0
240,0,0,0,2,18,294,0,0,0,0,3,0
241,0,0,0,209,11,22016,0,0,0,0,4292853,0
242,0,3,0,0,6,0,1383,1117,292,0,0,1
243,0,0,0,27,55,394,0,0,0,0,0,0
244,0,0,0,0,0,11,0,0,0,39,664,2
245,0,0,0,0,0,9,0,0,0,85,1995,107
246,0,8,0,0,0,0,1020,283,16,0,0,0
247,0,0,0,0,2,0,487,553,3,0,0,0
248,0,0,0,0,44,0,29,465,6,0,0,0
249,0,0,0,18,2,159,0,0,0,0,2,0
250,0,0,0,0,0,0,78,148,4,0,0,0
251,0,0,0,34,9,173,0,0,0,0,1,0
252,0,0,0,0,1,0,107,701,6,0,0,0
253,3,194,4,0,0,0,0,0,0,0,0,0
254,0,0,0,0,0,0,0,0,0,4,623,0
255,0,0,1,0,0,3,0,0,0,45,394,4
256,0,6,0,0,0,0,736,459,29,0,0,0
257,276,703,143,23,0,0,5,0,0,1,0,0
258,514,305,52,13,0,0,4,0,0,0,0,0
259,23,630,50,0,0,0,5,0,0,0,0,0
260,0,1,0,0,0,0,387,155,8,0,0,0
261,0,10,0,0,1,0,283,123,0,0,0,0
262,0,0,0,4,1,75,0,0,0,0,0,0
263,13,489,20,0,0,0,86,0,0,0,0,0
264,45,409,41,0,0,0,4,0,0,0,0,0
265,0,4,0,0,1,0,201,303,6,0,0,0
266,1,1,0,0,0,0,0,0,0,0,0,0
267,0,0,0,2,0,2,0,0,0,0,0,0
268,0,0,0,0,0,0,0,1,0,0,0,0
269,0,3,0,0,0,0,623,0,2,0,0,0
270,33,160,80,0,0,0,0,0,0,0,0,0
271,0,1,0,0,0,0,148,97,17,0,0,0
272,15,353,16,2,0,0,1,0,0,0,0,0
273,0,0,0,0,0,0,60,48,5,0,0,0
274,0,0,0,0,0,6,0,0,0,21,2030,1
275,0,0,0,0,0,14,0,0,0,70,1354,2
276,0,0,0,12,1,56,0,0,0,0,0,0
277,0,0,0,248,21,614,0,0,0,0,4,0
278,0,0,0,0,0,0,479,142,4,0,0,0
279,0,0,0,19,21,262,0,0,0,0,0,0
280,0,0,0,0,0,16,0,0,0,49,1997,2
281,0,0,0,0,0,0,0,0,0,64,213,1
282,0,0,0,0,0,15,0,0,0,50,600,1
283,0,0,0,70,9,142,0,0,0,0,0,0
284,0,19,0,0,2,0,1175,157,6,0,0,0
285,0,0,0,0,1,0,273,193,1,0,0,0
286,0,0,0,6,4,233,0,0,0,0,0,0
287,1,0,0,48,37,192,0,0,0,0,0,0
288,0,0,0,50,40,291,0,0,0,0,14,0
289,0,0,0,0,0,3,0,0,0,103,689,2
290,13,34,3,0,0,0,1,0,0,0,0,0
291,9,306,17,0,0,0,0,0,0,0,0,0
292,0,0,0,0,0,74,0,0,0,18,3335,7
293,0,0,0,0,0,0,235,4,3,0,0,0
294,22,77,62,0,0,0,1,0,0,0,0,0
295,0,1,0,0,0,0,356,34,15,0,0,0
296,0,41,28,0,0,0,0,0,0,1,0,0
297,8,59,11,1,0,0,0,0,0,0,0,0
298,6,323,15,0,0,0,3,1,0,0,0,0
299,4,139,24,0,0,0,0,0,0,0,0,0
300,0,0,0,0,0,43,0,0,0,11,2095,4
301,4,218,21,0,0,0,40,0,0,0,0,0
302,0,0,0,0,0,5,0,0,0,23,535,4
303,2,199,4,0,0,0,0,0,0,0,0,0
304,0,0,0,0,0,1,0,0,0,50,1104,4
305,0,2,0,0,0,0,319,24,2,0,0,0
306,1,0,0,7,15,118,0,0,0,0,0,0
307,0,0,0,0,0,6,0,0,1,36,1144,1
308,0,0,2,0,0,0,0,0,0,95,1,0
309,195,346,7,6,0,0,3,0,0,0,0,0
310,23,140,24,0,0,0,1,0,0,0,0,0
311,0,0,1,0,0,321,0,0,0,116,2032,6
312,0,0,0,30,64,307,0,0,0,0,19,0
313,0,0,0,0,0,148,0,0,0,21,9078,18
314,322,113,48,3,0,0,1,0,0,0,0,0
315,0,0,0,0,1,0,186,348,7,0,0,0
316,0,0,0,2,26,78,0,0,0,0,1,0
317,1,0,0,17,9,42,0,0,0,0,0,0
318,0,0,0,1,22,35,0,0,0,0,0,0
319,0,1,0,0,0,0,332,111,6,0,0,0
320,0,0,0,0,0,2,0,0,0,19,217,134
321,0,0,1,0,0,0,0,0,0,30,109,46
322,0,0,0,80,26,136,0,0,0,0,0,0
323,0,2,0,0,0,0,323,51,3,0,0,0
324,0,0,0,1,177,83,0,0,0,0,1,0
325,2,0,0,338,32,337,0,0,0,0,0,0
326,4,0,0,138,6,65,0,0,0,0,0,0
327,4,0,0,107,0,83,0,0,0,0,0,0
328,1,86,1,0,0,0,0,0,0,0,0,0
329,0,0,1,0,0,0,0,0,0,100,6,15
330,6,343,25,0,0,0,2,0,0,0,0,0
331,0,0,0,0,0,0,230,100,15,0,0,0
332,0,13,0,0,4,0,585,91,1,0,0,0
333,0,0,0,0,1,127,0,0,0,0,0,0
334,0,0,0,11,23,148,0,0,0,0,0,0
335,0,0,2,0,0,341,0,0,0,51,10732,8
336,0,3,0,0,1,0,442,62,3,0,0,0
337,0,0,1,0,0,444,0,0,1,41,12318,38
338,0,2,0,0,0,0,159,31,2,0,0,0
339,1,67,16,0,0,0,0,0,0,0,0,0
340,0,0,0,0,0,5,0,0,0,12,897,2
341,0,3,0,0,0,0,197,68,0,0,0,0
342,0,0,0,18,6,58,0,0,0,0,0,0
343,0,0,0,0,6,4,222,1209,15,0,0,0
344,0,0,0,0,8,30,0,0,0,219,2902,6
345,0,0,0,80,50,96,0,0,0,0,0,0
346,0,0,0,0,0,238,0,0,0,74,10742,27
347,0,22,0,0,1,0,4698,137,23,0,0,0
348,0,0,0,16,1,254,0,0,0,0,4,0
349,3,152,25,0,0,0,1,0,0,0,0,0
350,0,0,0,0,0,7,0,0,0,52,786,3
351,0,1,0,0,0,0,456,68,3,0,0,0
352,0,0,0,82,8,379,0,0,0,0,2,0
353,0,0,0,0,5,0,412,171,1,0,0,0
354,0,1,0,0,0,0,462,183,102,0,0,0
355,0,0,0,0,0,9,0,0,0,86,2270,5
356,0,0,0,32,27,163,0,0,0,0,0,0
357,0,0,0,33,12,122,0,0,0,0,0,0
358,0,0,0,181,36,793,0,0,0,0,0,0
359,0,2,0,0,0,0,272,0,0,0,0,0
360,0,0,0,0,0,0,208,38,0,0,0,0
361,33,1017,92,0,0,0,5,0,0,1,0,0
362,0,40,0,0,0,0,958,271,2,0,0,0
363,11,154,22,0,0,0,0,0,0,0,0,0
364,0,0,0,0,0,6,0,0,0,288,1646,1
365,0,0,0,221,67,152,0,0,0,0,0,0
366,0,0,0,0,0,1,0,0,0,47,484,0
367,0,0,0,0,0,5,0,0,1,173,1770,29
368,0,0,0,0,1,0,840,328,1,0,0,0
369,0,0,0,70,26,105,0,0,0,0,0,0
370,0,0,0,0,35,0,834,3153,141,0,0,0
371,0,0,0,0,0,0,350,2,6,0,0,0
372,23,353,128,0,0,0,0,0,0,0,0,0
373,0,13,0,0,3,0,1236,868,3,0,0,0
374,0,8,0,0,0,0,1016,0,2,0,0,0
375,22,170,39,0,0,0,0,0,0,0,0,0
376,0,12,0,0,13,0,2228,2999,53,0,0,0
377,0,2,0,0,1,0,131,630,3,0,0,0
378,0,0,0,1,5,360,0,0,0,0,2,0
379,0,0,0,0,0,15,0,0,0,561,1107,6
380,0,0,0,21,30,91,0,0,0,0,0,0
381,0,0,0,4,0,51,0,0,0,0,0,0
382,13,5971,4,0,0,0,34,0,0,0,0,0
383,0,0,0,153,81,509,0,0,0,0,0,0
384,0,0,0,0,0,2,0,0,0,0,1531,9
385,66,381,22,0,0,0,1,0,0,0,0,0
386,0,0,0,0,0,0,544,1,107,0,0,0
387,40,158,23,0,0,0,2,0,0,0,0,0
388,0,2,0,0,1,0,1237,181,3,0,0,0
389,0,0,0,0,0,0,391,85,8,0,0,0
390,0,0,0,0,0,10,0,0,0,14,719,3
391,49,282,76,0,0,0,1,0,0,0,0,0
392,0,0,0,0,0,3,0,0,0,28,903,1
393,0,3,0,0,0,0,656,126,0,0,0,0
394,0,0,0,4,27,855,0,0,0,0,7,0
395,0,0,0,0,0,0,0,0,0,35,10,1
396,2929,269,7,9,0,0,1,0,0,0,0,0
397,1,148,109,0,0,0,0,0,0,0,0,0
398,0,0,0,0,0,61,0,0,0,54,3680,16
399,5,250,6,0,0,0,0,0,0,0,0,0
400,0,0,0,13,111,2131,0,0,0,0,4,0
401,0,0,1,0,0,7,0,0,0,63,1432,4
402,0,0,0,34,17,113,0,0,0,0,0,0
403,0,0,0,110,7,250,0,0,0,0,2,0
404,28,43,10,0,0,0,0,0,0,6,0,0
405,12,9214,1,0,0,0,85,0,0,0,0,0
406,76,165,37,1,0,0,2,0,0,2,0,0
407,0,5,0,0,0,0,515,137,4,0,0,0
408,242,845,64,0,0,0,1,0,0,0,0,0
409,0,0,0,100,27,660,0,0,0,0,3,0
410,0,0,0,0,15,0,204,2514,30,0,0,0
411,0,1,0,0,0,0,601,41,6,0,0,0
412,0,0,0,0,0,0,0,0,1,50,995,10
413,8,68,7,0,0,0,1,0,0,0,0,0
414,0,0,1,0,0,0,0,0,0,171,458,1
415,0,0,0,21,77,75,0,0,0,0,0,0
416,0,0,0,45,7,99,0,0,0,0,0,0
417,0,0,0,0,0,0,173,17,1748,0,0,174
418,0,0,0,0,47,412,0,0,0,0,2,0
419,0,0,0,0,0,0,188,505,2,0,0,0
420,0,0,0,0,0,0,151,32,2,0,0,0
421,0,0,3,0,0,16,0,0,0,91,1709,17
422,1,0,0,438,57,128,0,0,0,0,0,0
423,0,0,0,0,1,14,0,0,0,0,0,0
424,12,135,7,0,0,0,0,0,0,0,0,0
425,0,0,0,0,0,0,271,128,40,0,0,0
426,0,0,0,39,0,14,0,0,0,0,0,0
427,69,2062,36,0,0,0,12,0,0,0,0,0
428,0,1,0,0,0,0,702,1,10,0,0,0
429,24,150,175,0,0,0,0,0,0,1,0,0
430,29,294,103,0,0,0,1,0,0,0,0,0
431,0,5,0,0,0,0,197,200,10,0,0,0
432,0,0,0,0,1,50,0,0,0,0,1,0
433,0,0,0,116,1,215,0,0,0,0,0,0
434,0,2,0,0,0,0,561,0,1,0,0,0
435,6,374,141,0,0,0,1,0,0,1,0,0
436,9,80,8,0,0,0,0,0,0,0,0,0
437,0,62,14,0,0,0,0,0,0,0,0,0
438,15,429,32,0,0,0,0,0,0,0,0,0
439,24,3476,39,0,0,0,55,4,0,0,0,0
440,0,5,0,0,2,0,746,548,1,0,0,0
441,0,0,0,0,0,0,142,19,3,0,0,0
442,0,0,0,0,0,4,0,0,0,44,886,2
443,0,5,0,0,0,0,1785,318,17,0,0,0
444,0,0,0,1,109,598,0,0,0,0,0,0
445,0,0,0,39,27,47827,0,0,0,1,357,0
446,0,0,0,71,18,271,0,0,0,0,0,0
447,0,0,0,1,19,116,0,0,0,0,1,0
448,0,0,0,0,1,0,372,697,8,0,0,0
449,0,0,0,1,0,24,0,0,0,97,3853,7
450,0,0,1,0,0,5,0,0,0,236,574,1
451,0,0,0,57,205,321,0,0,0,0,0,0
452,0,0,0,0,0,0,0,0,0,155,3,1
453,154,282,7,0,0,0,0,0,0,0,0,0
454,10,272,7,0,0,0,0,0,0,0,0,0
455,0,0,0,0,0,1,0,0,0,30,355,3
456,0,0,0,11,23,53,0,0,0,0,0,0
457,0,0,0,120,5,110,0,0,0,0,0,0
458,0,0,0,0,0,0,191,0,12,0,0,8
459,4,103,27,0,0,0,0,0,0,0,0,0
460,9,295,15,0,0,0,0,0,0,0,0,0
461,0,0,0,0,0,0,0,0,0,59,2,0
462,20,149,30,0,0,0,1,0,0,0,0,0
463,0,5,0,0,0,0,1192,228,4,0,0,0
464,0,0,0,0,0,1,0,0,0,35,286,0
465,0,0,0,0,0,0,0,0,0,43,399,0
466,0,0,0,0,0,2,0,0,0,846,1311,35
467,0,0,0,15,4,47,0,0,0,0,0,0
468,6,91,4,0,0,0,0,0,0,0,0,0
469,0,0,0,1,0,553,0,0,0,0,14,0
470,0,0,0,0,4,0,142,38,2,0,0,0
471,0,0,0,27,5,34,0,0,0,0,0,0
472,0,0,0,0,0,0,780,152,2,0,0,0
473,0,0,0,13,13,186,0,0,0,0,0,0
474,0,0,0,18,13,384,0,0,0,0,0,0
475,0,0,0,0,0,5,0,0,0,40,1468,0
476,29,397,39,0,0,0,0,0,0,0,0,0
477,0,0,0,17,44,213,0,0,0,0,0,0
478,0,0,0,0,0,4,0,0,0,208,1459,0
479,0,109,25,0,0,0,0,0,0,0,0,0
480,14,256,13,0,0,0,0,0,0,0,0,0
481,5,376,19,0,0,0,1,0,0,0,0,0
482,0,0,1,0,0,6,0,0,0,50,875,0
483,0,2,0,0,0,0,711,36,10,0,0,0
484,1,0,0,131,40,487,0,0,0,0,0,0
485,0,0,0,46,36,246,0,0,0,0,0,0
486,0,0,0,0,0,11,0,0,0,0,1789,1
487,0,22,0,0,5,0,2109,1300,11,0,0,0
488,0,0,0,0,0,0,1191,176,5,0,0,0
489,26,966,46,0,0,0,1,0,0,0,0,0
490,8,0,0,840,20,764,0,0,0,1,7,0
491,0,0,0,0,0,0,204,157,15,0,0,0
492,0,0,0,0,0,51,0,0,0,64,4028,3
493,0,0,0,126,73,663,0,0,0,0,0,0
494,0,0,0,0,0,0,0,0,0,133,4,2
495,0,0,0,0,0,0,476,106,11,0,0,0
496,39,111,60,0,0,0,0,0,0,0,0,0
497,2,672,10,0,0,0,6,0,0,0,0,0
498,0,0,3,0,0,2,0,0,0,88,472,3
499,0,0,0,91,22,128,0,0,0,0,0,0
500,0,3,0,0,0,0,288,59,4,0,0,0
501,0,0,0,0,0,4,0,0,0,23,517,0
502,5,165,1,0,0,0,0,0,0,0,0,0
503,0,0,1,0,1,3,0,0,0,202,1699,16
504,0,0,0,0,0,0,0,0,0,251,827,2
505,0,0,0,68,67,527,0,0,0,0,1,0
506,0,0,0,0,0,25,0,0,0,128,2858,297
507,53,327,34,0,0,0,1,0,0,0,0,0
508,0,0,0,224,12,521,0,0,0,0,0,0
509,0,1,0,0,0,0,661,102,3,0,0,0
510,0,8,0,0,1,0,1615,172,19,0,0,0
511,0,0,0,25,34,399,0,1,0,0,0,0
512,0,0,0,0,0,9,0,0,0,224,2384,32
513,48,566,55,0,0,0,1,0,0,2,1,0
514,0,2,0,44,18,378,0,0,0,0,2,0
515,0,1,0,0,0,0,286,66,16,0,0,0
516,1,0,0,35,35,77,0,5,0,0,2,0
517,0,0,0,46,29,442,0,9,0,0,2,0
518,131,1011,48,1,0,0,112,0,0,1,0,0
519,2,1,0,112,32,191,0,0,0,0,0,0
520,0,0,0,0,20,0,275,1133,21,0,0,0
521,0,2,0,0,5,0,796,1305,16,0,0,0
522,45,0,0,896,10,102,0,0,0,0,0,0
523,1,0,0,306,1416,190,0,126,0,0,0,0
524,0,3,0,0,0,0,297,4,7,0,0,0
525,7,59,39,0,0,0,0,0,0,0,0,0
526,0,0,0,0,80,0,488,28089,12,0,0,0
527,0,0,0,0,0,18,0,0,0,55,2727,19
528,0,0,0,43,8,53,0,0,0,0,0,0
529,0,3,0,0,7,0,974,2614,51,0,0,0
