position,A->T,A->G,A->C,T->A,T->G,T->C,G->A,G->T,G->C,C->A,C->T,C->G
19401,0,0,0,0,0,1,0,0,0,0,0,0
19501,0,3,0,0,0,0,0,0,0,0,16,0
19601,0,0,0,2,0,0,0,1,0,0,3,0
19701,0,2,0,1,0,1,0,0,1,0,2,0
19801,0,2,1,0,0,3,4,2,0,0,0,0
19901,0,1,0,1,0,1,1,1,0,0,24,0
20001,0,4,0,0,0,0,1,1,0,0,2,0
20101,0,0,0,0,0,0,1,0,0,0,6,0
20201,0,0,0,0,0,0,3,0,0,0,3,0
20301,0,0,0,0,0,1,10,0,0,0,2,0
20401,0,0,0,0,0,5,0,0,0,0,4,0
20501,0,1,0,0,0,0,0,2,0,0,3,0
20601,0,1,0,0,0,1,1,2,0,0,2,0
20701,0,4,2,0,1,6,0,0,0,1,2,0
20801,0,0,0,0,1,0,1,0,0,0,0,0
20901,0,1,1,0,0,1,1,3,0,0,1,0
21001,0,0,1,0,0,3,1,0,0,0,10,0
21101,0,13,0,0,0,3,0,1,0,0,6,0
21201,0,0,0,0,1,0,0,0,1,1,0,0
21301,0,0,0,0,0,0,1,3,0,3,7,0
21401,0,1,0,1,0,0,0,0,0,0,1,0
21501,0,0,0,0,0,1,0,1,0,0,3,0
21601,1,1,1,0,1,7,0,4,33,0,16,31
21701,0,6,3,0,1,19,2,4,1,9,8,1
21801,1,1,1,1,0,7,1,2,1,2,389,0
21901,0,1,0,1,1,0,0,2,0,1,5,0
22001,1,10,0,4,5,3,1,7,0,0,5,1
22101,0,7,0,0,5,4,3,6,0,0,1,0
22201,1,0,0,0,0,1,2,7,0,0,11,0
22301,1,0,0,0,0,2,2,3,0,0,1,0
22401,4,6,0,7,1,1,2,1,2,0,8,0
22501,3,9,0,0,0,3,5,2,0,1,3,2
22601,0,3,1,0,0,21,1,0,0,3,18,0
22701,0,14,1,0,1,2,3,3,1,38,8,0
22801,0,3,4,1,4,3,0,40,0,0,2,0
22901,0,14,36,0,3,0,4,27,0,37,2,1
23001,6,12,1,2,1,5,8,0,1,9,39,0
23101,1,0,1,1,0,1,0,1,0,0,41,1
23201,0,1,1,0,1,1,2,0,0,3,12,0
23301,0,1,0,0,0,0,0,3,0,1,1,0
23401,0,3,0,0,2,0,6,2,0,1,1,0
23501,0,15,0,0,5,2,0,53,1,0,13,0
23601,1,6,4,0,0,0,14,2,25,0,15,0
23701,0,1,2,0,0,1,3,0,0,0,1,0
23801,0,1,17,0,0,0,0,0,0,3,0,0
23901,0,1,0,0,11,1,1,7,0,1,3,0
24001,0,2,0,0,2,1,0,1,0,0,7,0
24101,2,0,1,0,0,0,2,6,0,1,1,0
24201,0,0,0,1,0,3,0,1,0,1,17,0
24301,0,0,0,0,0,2,0,2,0,0,17,0
24401,4,1,0,8,0,1,1,0,0,0,5,0
24501,0,0,1,1,2,3,0,1,0,0,3,0
24601,1,0,0,0,0,0,0,1,0,0,1,0
24701,1,0,0,1,0,0,3,1,2,0,3,0
24801,0,0,0,1,0,1,0,1,0,1,2,1
24901,1,0,0,1,0,3,0,2,8,1,18,0
25001,0,0,0,0,0,0,1,11,0,0,17,0
25101,0,0,2,0,5,2,2,1,1,2,0,0
25201,0,1,0,0,0,0,1,8,0,0,2,0
25301,0,1,0,0,0,0,0,8,0,0,10,0
25401,0,0,0,0,0,32,1,6,1,3,31,1
25501,0,13,0,0,1,5,2,6,0,5,16,0
25601,1,0,4,1,0,3,2,8,0,0,25,0
25701,0,6,0,0,1,0,0,5,0,0,13,0
25801,0,1,0,0,1,3,1,2,1,0,13,0
25901,0,4,0,0,5,0,1,3,0,0,8,0
26001,0,0,2,0,0,5,0,0,0,1,8,0
26101,0,0,0,0,0,2,0,0,4,5,3,0
26201,0,0,0,0,0,1,7,2,0,1,8,0
26301,1,0,0,0,0,1,0,2,0,0,3,0
26401,0,0,0,0,1,0,0,6,3,0,4,0
26501,0,3,0,0,0,0,9,6,27,0,3,5
26601,0,0,0,0,0,0,0,5,0,0,3,0
26701,0,13,0,0,0,11,4,7,0,2,12,0
26801,0,1,0,0,0,14,0,4,0,0,29,0
26901,0,14,0,0,0,3,2,2,0,2,6,0
27001,0,1,0,0,0,0,0,3,0,0,4,0
27101,0,0,1,0,0,0,0,0,0,0,4,0
27201,2,1,4,2,10,4,3,3,7,4,12,1
27301,3,6,0,4,0,9,1,13,9,1,5,0
27401,0,0,0,0,0,3,0,1,0,0,7,0
27501,0,0,22,1,1,2,6,7,0,3,13,0
27601,6,0,0,1,0,3,5,1,0,0,34,0
27701,1,4,1,1,1,22,1,6,0,0,17,2
27801,1,0,0,0,0,58,0,5,1,2,18,0
27901,0,1,0,0,3,2,2,8,0,1,6,0
28001,6,2,0,0,1,0,4,22,1,1,15,0
28101,0,3,0,0,0,1,1,6,0,0,1,0
28201,11,0,51,10,7,16,9,10,2,0,4,1
28301,2,3,0,0,0,17,3,23,0,0,14,0
28401,1,0,2,1,2,1,58,3,1,2,6,0
28501,0,0,0,0,0,1,0,1,0,0,0,0
28601,0,6,0,1,0,0,0,0,0,1,21,0
28701,0,0,0,0,0,1,1,1,2,1,6,0
28801,4,18,0,3,23,5,11,29,9,0,12,10
28901,5,0,0,0,10,0,1,27,0,0,4,0
29001,0,1,0,0,0,1,3,5,0,2,4,0
29101,0,1,0,0,0,1,0,0,0,3,23,0
29201,0,0,0,0,0,0,0,3,0,0,6,0
29301,7,2,1,0,0,9,0,2,0,1,0,0
29401,0,0,0,0,32,7,0,14,0,0,19,0
29501,1,2,0,0,0,0,5,1,0,4,51,0
29601,0,7,0,0,0,1,0,5,0,0,36,0
29701,6,7,10,2,34,11,42,28,34,23,27,14
29801,0,0,0,0,0,0,0,0,0,0,0,0
29901,0,0,0,0,0,0,0,0,0,0,0,0
