position,A->T,A->G,A->C,T->A,T->G,T->C,G->A,G->T,G->C,C->A,C->T,C->G
4901,0,0,2,0,0,0,0,0,0,0,27,0
5001,0,0,1,0,0,0,0,0,0,0,1,0
5101,0,0,0,0,0,17,1,0,0,0,7,0
5201,0,0,0,1,0,0,0,3,0,0,9,0
5301,0,0,0,3,8,0,1,0,0,1,2,0
5401,0,0,0,0,0,1,0,0,0,0,0,0
5501,4,1,0,0,0,1,1,1,0,0,0,0
5601,0,1,0,0,0,0,0,1,0,1,3,0
5701,0,0,0,0,0,0,0,0,0,0,2,0
5801,0,1,1,0,0,0,0,1,0,0,7,0
5901,0,2,1,1,0,2,4,0,0,1,4,2
6001,0,4,6,0,0,1,0,1,0,2,7,0
6101,0,0,0,0,0,0,0,0,0,0,4,0
6201,0,1,0,0,0,0,1,0,0,0,1,0
6301,0,0,0,0,0,0,0,0,0,0,3,0
6401,0,1,0,0,0,8,1,2,0,0,16,0
6501,1,0,1,0,0,7,0,0,0,1,3,0
6601,0,4,0,0,0,3,1,0,0,0,5,0
6701,10,2,0,0,0,0,0,1,0,0,1,0
6801,1,0,0,0,0,0,1,0,0,0,2,0
6901,0,1,0,0,0,1,1,1,0,0,0,0
7001,0,0,1,0,0,0,2,2,0,0,1,0
7101,0,0,0,0,1,7,0,0,0,0,19,0
7201,0,1,0,2,0,0,0,18,0,0,1,0
7301,0,0,0,0,1,0,0,4,0,0,2,0
7401,0,0,0,0,0,0,0,0,0,0,2,0
7501,0,1,0,0,0,3,0,0,0,0,4,0
7601,0,0,0,0,0,0,0,0,0,0,1,0
7701,1,0,0,0,0,4,0,2,0,0,3,0
7801,0,2,0,0,0,1,0,0,0,0,6,0
7901,0,0,0,0,0,4,0,2,0,0,5,0
8001,0,0,0,0,0,0,0,1,0,0,5,0
8101,0,2,0,0,0,1,0,2,0,0,1,0
8201,1,0,0,0,0,0,0,0,0,0,6,0
8301,0,1,0,0,0,0,3,1,1,0,2,1
8401,0,0,0,0,0,0,0,0,0,0,1,0
8501,0,2,0,0,0,1,0,0,0,1,1,0
8601,0,3,0,4,0,4,0,0,0,0,10,0
8701,0,1,0,0,0,0,0,0,0,0,4,0
8801,0,1,0,0,0,1,0,1,0,0,4,0
8901,0,0,0,0,0,9,0,0,0,0,11,0
9001,0,1,0,0,2,0,0,3,0,0,2,0
9101,0,0,0,1,1,1,1,1,0,0,4,0
9201,3,6,1,0,0,14,5,0,0,3,4,0
9301,0,0,0,0,0,10,0,0,0,1,1,0
9401,0,0,0,0,0,0,3,0,0,0,5,0
9501,0,1,0,0,0,5,0,3,0,1,7,0
9601,0,0,0,0,0,1,0,0,0,1,3,0
9701,0,2,0,0,0,0,0,0,0,0,2,0
9801,0,1,0,0,0,8,0,0,0,0,9,0
9901,0,0,0,0,0,1,0,1,1,1,8,0
10001,0,0,0,0,0,9,1,0,0,0,20,0
10101,0,0,0,0,0,3,4,1,0,0,6,0
10201,0,2,0,1,0,0,0,0,0,0,7,0
10301,0,7,0,0,0,0,0,1,0,0,4,0
10401,0,15,7,0,0,0,1,0,0,2,3,0
10501,0,0,0,0,0,0,0,0,0,0,2,0
10601,0,0,0,0,1,1,0,0,0,0,1,0
10701,0,0,0,0,0,2,0,0,0,0,9,4
10801,0,0,0,0,0,0,1,0,0,0,2,0
10901,0,1,0,0,0,0,0,1,0,0,3,0
11001,0,0,21,0,0,1,0,0,1,1,1,0
11101,0,2,0,0,0,0,0,0,0,0,1,0
11201,0,5,0,2,1,0,16,3,0,0,5,0
11301,0,1,0,0,0,1,13,1,0,0,3,0
11401,0,3,0,0,1,0,3,0,0,0,7,0
11501,0,10,0,5,0,1,0,2,0,0,2,0
11601,0,0,0,0,0,2,0,0,0,0,7,0
11701,0,0,1,0,0,1,0,2,0,0,3,0
11801,0,1,0,0,0,0,0,0,0,1,2,0
11901,0,0,0,0,0,0,0,0,0,0,3,0
12001,0,1,0,0,0,0,2,1,0,0,5,0
12101,0,1,0,0,0,0,0,0,0,0,1,0
12201,0,0,0,0,0,0,1,0,0,0,0,0
12301,0,1,0,0,0,0,0,0,0,1,4,0
12401,0,2,0,0,0,0,1,0,0,0,6,0
12501,1,1,0,0,0,1,0,1,0,0,2,0
12601,0,0,0,0,0,7,0,0,0,0,0,0
12701,0,1,0,0,0,1,0,0,0,0,7,0
12801,0,0,0,0,0,17,3,0,0,0,3,0
12901,0,1,0,0,0,3,0,0,0,0,4,0
13001,2,0,0,0,0,6,0,0,0,0,1,0
13101,0,2,0,0,0,5,1,0,0,0,2,0
13201,0,0,0,0,0,0,1,0,0,0,10,0
13301,0,7,0,0,0,0,1,1,0,0,1,0
13401,0,3,0,1,1,0,1,0,0,0,3,0
13501,0,0,0,0,0,0,1,0,0,0,0,0
13601,0,1,0,0,0,2,0,0,0,0,0,0
13701,0,0,0,0,0,0,5,0,0,0,0,0
13801,0,1,0,0,0,0,1,2,0,0,1,0
13901,0,2,0,0,0,1,1,4,0,0,3,0
14001,0,3,0,0,3,2,1,2,0,0,0,0
14101,1,0,0,0,0,1,2,0,0,0,1,0
14201,0,0,0,0,0,1,4,1,0,0,0,0
14301,0,1,0,0,0,0,0,0,0,0,1,0
14401,0,0,0,0,0,20,0,0,0,0,7,0
14501,0,0,0,0,0,0,0,0,0,0,1,0
14601,0,1,0,0,0,1,0,0,0,0,3,0
14701,0,0,0,0,0,1,0,0,0,0,1,0
14801,1,0,0,1,0,0,0,0,0,0,1,0
14901,0,0,0,0,0,0,0,1,0,0,4,0
15001,0,0,0,0,0,5,0,0,0,0,4,0
15101,0,0,0,0,0,1,0,0,0,0,0,0
15201,0,0,0,0,0,2,0,1,0,1,20,0
15301,0,0,0,0,0,0,0,1,0,0,1,0
15401,0,3,0,0,0,2,7,1,0,0,0,0
15501,0,0,0,0,0,8,0,0,0,0,0,0
15601,0,1,0,0,0,1,0,1,0,0,2,0
15701,0,0,0,0,0,2,1,0,0,0,5,0
15801,0,0,0,0,0,0,0,0,0,1,0,0
15901,0,0,0,0,0,3,0,0,0,2,286,0
16001,0,1,0,0,0,0,0,0,0,0,3,0
16101,0,0,0,0,0,1,4,1,0,0,2,0
16201,0,0,0,0,0,0,0,0,0,0,3,0
16301,0,0,0,0,0,0,1,0,0,0,3,0
16401,0,1,0,0,0,16,0,0,0,0,27,0
16501,0,0,0,0,0,0,0,0,0,0,0,0
16601,0,0,0,0,0,2,1,1,0,0,3,0
16701,0,0,0,0,0,2,0,1,0,0,6,0
16801,0,0,0,0,0,1,0,1,0,0,2,0
16901,0,1,0,0,0,0,1,0,0,0,2,0
17001,1,1,3,0,0,2,4,1,0,0,1,0
17101,0,0,0,0,0,2,0,1,0,0,1,0
17201,0,7,0,0,1,0,2,3,0,0,2,0
17301,0,0,0,0,1,0,0,4,0,0,0,0
17401,0,1,0,0,0,3,2,0,0,0,4,0
17501,0,0,0,0,0,1,0,0,0,0,3,0
17601,0,6,0,0,0,2,0,2,0,0,7,0
17701,0,0,0,0,0,1,0,0,0,1,0,0
17801,0,2,0,1,1,3,0,0,0,0,1,0
17901,0,0,0,0,0,0,0,6,0,0,1,0
18001,0,0,0,0,0,0,6,4,0,2,9,1
18101,0,26,0,0,0,0,23,0,0,0,9,0
18201,0,1,0,0,0,0,0,0,0,0,2,0
18301,0,0,0,0,0,1,0,0,0,1,1,0
18401,0,3,0,0,2,1,0,0,1,1,3,0
18501,0,1,0,0,0,1,0,2,0,0,0,3
18601,0,0,0,0,0,0,0,0,0,0,1,0
18701,0,0,0,0,0,1,0,0,0,0,5,0
18801,0,0,0,0,0,0,0,1,0,0,5,0
18901,0,1,0,0,0,0,0,1,0,0,2,0
19001,0,0,0,0,0,1,1,4,0,0,0,0
19101,0,0,1,0,0,2,0,1,0,0,3,0
19201,0,5,0,0,1,21,0,0,0,1,20,0
19301,0,0,0,0,0,0,0,0,0,0,2,0
19401,0,1,0,0,0,1,0,0,0,0,0,0
19501,0,0,0,0,0,2,1,1,0,0,3,0
19601,0,0,0,1,0,0,0,0,0,1,1,0
19701,1,3,0,0,0,1,0,0,0,0,0,0
19801,0,0,0,0,0,1,1,4,0,0,3,0
19901,0,0,0,0,0,0,0,0,0,0,9,0
20001,0,2,0,0,0,5,4,0,0,0,0,0
20101,0,0,0,0,0,0,1,0,0,0,1,0
20201,0,1,1,0,0,0,1,0,0,0,4,0
20301,0,0,0,0,0,1,5,0,0,0,1,0
20401,0,0,0,0,1,1,0,18,0,0,0,0
20501,0,2,0,0,0,1,1,1,0,0,1,0
20601,0,1,0,0,0,0,0,1,1,0,0,0
20701,1,5,0,0,0,3,0,0,0,0,7,0
20801,0,0,0,0,0,0,0,0,0,0,0,0
20901,0,0,0,0,1,1,1,0,0,0,2,0
21001,0,0,0,0,0,0,0,1,0,0,1,0
21101,0,1,0,0,0,0,0,1,0,1,0,0
21201,0,1,0,0,0,0,2,2,0,0,0,1
21301,0,0,2,0,0,0,2,1,1,2,4,0
21401,0,0,0,0,0,0,0,0,0,0,0,0
21501,0,0,0,0,0,0,0,0,0,0,6,0
21601,1,0,1,0,1,4,0,2,31,0,1,8
21701,0,1,6,0,0,12,1,1,0,6,13,0
21801,0,0,0,0,0,2,1,2,1,0,218,0
21901,0,0,0,0,1,3,1,1,0,0,1,0
22001,0,7,0,0,1,3,0,3,4,3,1,0
22101,0,2,0,0,3,1,0,5,0,0,0,0
22201,0,0,0,0,0,3,0,3,0,0,2,0
22301,0,0,0,0,0,0,1,2,0,1,0,0
22401,3,4,0,1,0,0,1,0,1,0,4,0
22501,1,3,0,1,0,1,11,0,1,1,8,0
22601,0,1,0,0,1,11,2,0,0,2,20,0
22701,0,15,3,0,0,2,7,0,0,41,10,0
22801,0,3,0,0,14,3,0,19,3,0,0,0
22901,0,11,48,0,3,0,1,51,0,24,1,0
23001,8,0,0,10,1,0,22,0,0,15,10,0
23101,0,0,0,0,0,2,0,1,0,0,3,0
23201,0,1,0,0,0,0,0,1,0,2,3,0
23301,0,3,0,0,0,0,0,0,0,0,1,0
23401,2,1,0,0,0,0,6,1,0,0,2,0
23501,1,4,0,0,7,5,0,2,1,0,3,0
23601,0,47,2,0,0,1,13,2,28,1,11,1
23701,0,4,2,0,0,3,2,0,0,0,3,0
23801,0,0,16,0,0,0,0,0,1,2,1,0
23901,0,0,1,0,8,0,0,3,0,0,1,0
24001,0,0,0,0,0,0,0,0,0,0,3,0
24101,0,0,1,0,0,1,0,1,0,4,6,0
24201,2,0,2,0,0,4,2,1,0,0,8,2
24301,1,0,0,0,0,0,0,0,0,0,6,0
24401,3,1,0,1,0,0,0,0,0,0,1,0
24501,0,1,0,0,5,1,0,1,0,0,1,0
24601,0,1,0,2,1,1,0,0,0,0,4,0
24701,0,0,0,0,0,1,1,0,0,0,1,0
24801,0,0,0,0,2,0,2,1,0,1,0,0
24901,1,1,0,5,0,2,0,0,5,0,13,0
25001,1,2,0,0,1,0,1,1,0,0,1,0
25101,0,0,0,0,0,0,1,1,1,0,1,0
25201,0,0,0,0,0,0,3,3,0,0,2,0
25301,0,0,0,0,0,0,0,4,0,1,4,0
25401,0,0,1,0,0,46,0,6,0,2,23,0
25501,0,2,1,0,1,6,1,4,0,2,6,0
25601,0,4,0,0,1,11,2,3,0,1,9,0
25701,0,1,0,0,0,1,1,1,0,0,17,0
25801,0,0,1,0,0,0,0,3,0,0,2,0
25901,0,0,0,0,0,1,1,4,0,0,4,0
26001,0,0,0,0,0,3,0,2,0,1,2,0
26101,2,1,0,0,0,1,2,3,1,1,3,2
26201,0,0,0,0,0,3,3,1,0,0,3,0
26301,0,0,0,0,0,0,0,0,0,0,5,0
26401,0,0,0,0,1,1,1,1,1,0,2,0
26501,0,3,0,1,0,1,3,1,9,1,6,3
26601,0,0,0,0,0,0,0,4,0,1,6,0
26701,0,7,1,0,1,5,5,1,0,0,6,0
26801,2,0,0,1,1,2,1,2,1,2,8,0
26901,0,5,0,0,0,0,1,0,0,0,2,0
27001,0,0,1,0,0,0,3,0,0,0,2,0
27101,0,0,0,0,0,0,0,0,0,0,4,1
27201,1,1,4,2,8,5,2,3,1,4,10,1
27301,1,1,0,4,0,3,0,0,2,2,5,4
27401,0,4,1,0,0,2,1,2,0,0,10,0
27501,1,0,3,1,2,0,0,2,0,1,42,0
27601,2,0,0,0,0,8,2,7,0,0,20,0
27701,0,0,0,0,0,19,1,0,0,0,9,0
27801,0,0,0,0,0,25,0,0,0,3,12,0
27901,0,1,0,0,0,2,4,0,0,2,4,0
28001,3,1,0,0,2,3,0,14,0,1,6,0
28101,0,1,0,4,0,1,1,1,0,4,1,0
28201,4,1,31,0,11,3,2,2,1,0,10,2
28301,0,1,0,0,0,3,3,3,0,1,711,0
28401,3,0,8,4,0,0,62,1,0,0,10,1
28501,0,2,0,0,0,0,0,1,1,1,2,0
28601,0,2,0,0,1,1,1,0,0,0,5,0
28701,2,1,0,0,0,0,0,2,2,0,6,0
28801,6,20,0,2,13,1,2,39,4,2,6,10
28901,0,0,0,0,6,6,1,28,0,0,1,0
29001,0,3,0,0,0,1,3,2,0,0,3,0
29101,0,0,0,0,1,0,1,0,0,0,9,0
29201,0,2,0,0,0,1,2,1,1,0,5,0
29301,0,0,2,0,1,6,1,3,0,1,6,0
29401,0,2,0,0,21,1,0,14,0,1,12,0
29501,0,0,0,0,1,2,1,2,0,1,11,0
29601,0,12,0,0,0,3,0,2,0,0,14,0
29701,6,5,8,9,9,9,26,13,13,12,16,7
29801,0,0,0,0,0,0,0,0,0,0,0,0
29901,0,0,0,0,0,0,0,0,0,0,0,0
